name,image,category
Акациевая лодка,acacia_boat.png,Разное
Акациевая лодка с сундуком,acacia_chest_boat.png,Разное
Акациевая кнопка,acacia_button.png,Разное
Акациевая дверь,acacia_door.png,Блоки
Акациевый забор,acacia_fence.png,Блоки
Акациевая калитка,acacia_fence_gate.png,Блоки
Акациевая подвесная табличка,acacia_hanging_sign.png,Блоки
Листья акации,acacia_leaves.png,Растения
Акациевое бревно,acacia_log.png,Блоки
Акациевые доски,acacia_planks.png,Блоки
Акациевая нажимная плита,acacia_pressure_plate.png,Разное
Саженец акации,acacia_sapling.png,Растения
Акациевая табличка,acacia_sign.png,Блоки
Акациевая плита,acacia_slab.png,Блоки
Акациевые ступеньки,acacia_stairs.png,Блоки
Акациевый люк,acacia_trapdoor.png,Блоки
Акация,acacia_wood.png,Блоки
Активирующие рельсы,activator_rail.png,Разное
Лук-батун,allium.png,Растения
Аметистовая друза,amethyst_cluster.png,Ценности
Осколок аметиста,amethyst_shard.png,Ценности
Древние обломки,ancient_debris.png,Ценности
Андезит,andesite.png,Блоки
Андезитовая плита,andesite_slab.png,Блоки
Андезитовые ступеньки,andesite_stairs.png,Блоки
Андезитовая ограда,andesite_wall.png,Блоки
Наковальня,anvil.png,Разное
Яблоко,apple.png,Еда и зелья
Щиток броненосца,armadillo_scute.png,Лут с мобов
Стойка для брони,armor_stand.png,Разное
Стрела,arrow.png,Инструменты
Стрела с зельем,tipped_arrow.png,Инструменты
Азалия,azalea.png,Растения
Листья азалии,azalea_leaves.png,Растения
Хаустония серая,azure_bluet.png,Растения
Печёный картофель,baked_potato.png,Еда и зелья
Бамбук,bamboo.png,Растения
Бамбуковая кнопка,bamboo_button.png,Разное
Бамбуковая дверь,bamboo_door.png,Блоки
Бамбуковый забор,bamboo_fence.png,Блоки
Бамбуковая калитка,bamboo_fence_gate.png,Блоки
Бамбуковая подвесная табличка,bamboo_hanging_sign.png,Блоки
Бамбуковая мозаика,bamboo_mosaic.png,Блоки
Плита из бамбуковой мозаики,bamboo_mosaic_slab.png,Блоки
Ступеньки из бамбуковой мозаики,bamboo_mosaic_stairs.png,Блоки
Бамбуковые доски,bamboo_planks.png,Блоки
Бамбуковая нажимная плита,bamboo_pressure_plate.png,Разное
Бамбуковый плот,bamboo_raft.png,Разное
Бамбуковый плот с сундуком,bamboo_raft_with_chest.png,Разное
Бамбуковая табличка,bamboo_sign.png,Блоки
Бамбуковая плита,bamboo_slab.png,Блоки
Бамбуковые ступеньки,bamboo_stairs.png,Блоки
Бамбуковый люк,bamboo_trapdoor.png,Блоки
Узор флага,creeper_banner_pattern.png,Разное
Бочка,barrel.png,Разное
Базальт,basalt.png,Блоки
Маяк,beacon.png,Ценности
Пчелиное гнездо,bee_nest.png,Разное
Улей,beehive.png,Разное
Свёкла,beetroot.png,Еда и зелья
Семена свёклы,beetroot_seeds.png,Растения
Свекольный суп,beetroot_soup.png,Еда и зелья
Колокол,bell.png,Разное
Большая бросянка,big_dripleaf.png,Растения
Берёзовая лодка,birch_boat.png,Разное
Березовая лодка с сундуком,birch_chest_boat.png,Разное
Берёзовая кнопка,birch_button.png,Разное
Берёзовая дверь,birch_door.png,Блоки
Берёзовый забор,birch_fence.png,Блоки
Берёзовая калитка,birch_fence_gate.png,Блоки
Берёзовая подвесная табличка,birch_hanging_sign.png,Блоки
Берёзовые листья,birch_leaves.png,Растения
Берёзовое бревно,birch_log.png,Блоки
Берёзовые доски,birch_planks.png,Блоки
Берёзовая нажимная плита,birch_pressure_plate.png,Разное
Саженец берёзы,birch_sapling.png,Растения
Берёзовая табличка,birch_sign.png,Блоки
Берёзовая плита,birch_slab.png,Блоки
Берёзовые ступеньки,birch_stairs.png,Блоки
Берёзовый люк,birch_trapdoor.png,Блоки
Берёза,birch_wood.png,Блоки
Чёрный флаг,black_banner.png,Блоки
Чёрная кровать,black_bed.png,Блоки
Чёрный мешок,black_bundle.png,Инструменты
Чёрная свеча,black_candle.png,Разное
Чёрный ковёр,black_carpet.png,Блоки
Чёрный бетон,black_concrete.png,Блоки
Чёрный сухой бетон,black_concrete_powder.png,Блоки
Чёрный краситель,black_dye.png,Краски
Чёрная глазурованная керамика,black_glazed_terracotta.png,Блоки
Чёрный шалкеровый ящик,black_shulker_box.png,!!!ПРОДАЖА ЗАПРЕЩЕНА!!!
Чёрное стекло,black_stained_glass.png,Блоки
Чёрная стеклянная панель,black_stained_glass_pane.png,Блоки
Чёрная керамика,black_terracotta.png,Блоки
Чёрная шерсть,black_wool.png,Блоки
Чернит,blackstone.png,Блоки
Чернитная плита,blackstone_slab.png,Блоки
Чернитные ступеньки,blackstone_stairs.png,Блоки
Чернитная ограда,blackstone_wall.png,Блоки
Плавильная печь,blast_furnace.png,Разное
Огненный порошок,blaze_powder.png,Лут с мобов
Огненный стержень,blaze_rod.png,Лут с мобов
Аметистовый блок,amethyst_block.png,Блоки
Бамбуковый блок,bamboo_block.png,Блоки
Угольный блок,coal_block.png,Ценности
Медный блок,copper_block.png,Блоки
Алмазные блок,diamond_block.png,!!!ВАЛЮТА СЕРВЕРА!!!
Изумрудный блок,emerald_block.png,Ценности
Золотой блок,gold_block.png,Ценности
Железный блок,iron_block.png,Ценности
Лазуритовый блок,lapis_block.png,Ценности
Незеритовый блок,netherite_block.png,Ценности
Кварцевый блок,chiseled_quartz_block.png,Ценности
Блок сырой меди,raw_copper_block.png,Ценности
Блок сырого золота,raw_gold_block.png,Ценности
Блок сырого железа,raw_iron_block.png,Ценности
Редстоуновый блок,redstone_block.png,Разное
Очищенный бамбуковый блок,stripped_bamboo_block.png,Блоки
Синий флаг,blue_banner.png,Блоки
Синяя кровать,blue_bed.png,Блоки
Синий мешок,blue_bundle.png,Инструменты
Синяя свеча,blue_candle.png,Разное
Синий ковёр,blue_carpet.png,Блоки
Синий бетон,blue_concrete.png,Блоки
Синий сухой бетон,blue_concrete_powder.png,Блоки
Синий краситель,blue_dye.png,Краски
Синяя глазурованная керамика,blue_glazed_terracotta.png,Блоки
Синий лёд,blue_ice.png,Блоки
Синяя орхидея,blue_orchid.png,Растения
Синий шалкеровый ящик,blue_shulker_box.png,!!!ПРОДАЖА ЗАПРЕЩЕНА!!!
Синее стекло,blue_stained_glass.png,Блоки
Синяя стеклянная панель,blue_stained_glass_pane.png,Блоки
Синяя керамика,blue_terracotta.png,Блоки
Синяя шерсть,blue_wool.png,Блоки
Кость,bone.png,Лут с мобов
Костный блок,bone_block.png,Блоки
Костная мука,bone_meal.png,Разное
Книга,book.png,Книги
Книга с пером,writable_book.png,Книги
Книжная полка,bookshelf.png,Блоки
Бутылочка с опытом,experience_bottle.png,Еда и зелья
Лук,bow.png,Инструменты
Миска,bowl.png,Разное
Коралл-мозговик,brain_coral.png,Растения
Блок коралла-мозговика,brain_coral_block.png,Растения
Веерный коралл-мозговик,brain_coral_fan.png,Растения
Хлеб,bread.png,Еда и зелья
Вихревой стержень,breeze_rod.png,Лут с мобов
Зельеварка,brewing_stand.png,Разное
Кирпич,brick.png,Разное
Кирпичная плита,brick_slab.png,Блоки
Кирпичные ступеньки,brick_stairs.png,Блоки
Кирпичная ограда,brick_wall.png,Блоки
Кирпичи,bricks.png,Блоки
Коричневый флаг,brown_banner.png,Блоки
Коричневая кровать,brown_bed.png,Блоки
Коричневый мешок,brown_bundle.png,Инструменты
Коричневая свеча,brown_candle.png,Разное
Коричневый ковёр,brown_carpet.png,Блоки
Коричневый бетон,brown_concrete.png,Блоки
Коричневый сухой бетон,brown_concrete_powder.png,Блоки
Коричневый краситель,brown_dye.png,Краски
Коричневая глазурованная керамика,brown_glazed_terracotta.png,Блоки
Коричневый гриб,brown_mushroom.png,Растения
Блок коричневого гриба,brown_mushroom_block.png,Блоки
Коричневый шалкеровый ящик,brown_shulker_box.png,!!!ПРОДАЖА ЗАПРЕЩЕНА!!!
Коричневое стекло,brown_stained_glass.png,Блоки
Коричневая стеклянная панель,brown_stained_glass_pane.png,Блоки
Коричневая керамика,brown_terracotta.png,Блоки
Коричневая шерсть,brown_wool.png,Блоки
Кисть,brush.png,Инструменты
Пузырчатый коралл,bubble_coral.png,Растения
Блок пузырчатого коралла,bubble_coral_block.png,Растения
Веерный пузырчатый коралл,bubble_coral_fan.png,Растения
Ведро,bucket.png,Инструменты
Ведро с аксолотлем,axolotl_bucket.png,Лут с мобов
Ведро с треской,cod_bucket.png,Лут с мобов
Ведро с иглобрюхом,pufferfish_bucket.png,Лут с мобов
Ведро с лососем,salmon_bucket.png,Лут с мобов
Ведро с головастиком,tadpole_bucket.png,Лут с мобов
Ведро с тропической рыбой,tropical_fish_bucket.png,Лут с мобов
Мешок,bundle.png,Инструменты
Кактус,cactus.png,Растения
Торт,cake.png,Еда и зелья
Кальцит,calcite.png,Блоки
Откалиброванный скалк-сенсор,calibrated_sculk_sensor.png,Разное
Костёр,campfire.png,Разное
Свеча,candle.png,Разное
Морковь,carrot.png,Еда и зелья
Удочка с морковью,carrot_on_a_stick.png,Инструменты
Стол картографа,cartography_table.png,Разное
Вырезанная тыква,carved_pumpkin.png,Растения
Котёл,cauldron.png,Разное
Цепь,chain.png,Разное
Кольчужные ботинки,chainmail_boots.png,Броня
Кольчуга,chainmail_chestplate.png,Броня
Койф,chainmail_helmet.png,Броня
Кольчужные поножи,chainmail_leggings.png,Броня
Древесный уголь,charcoal.png,Ценности
Вишнёвая лодка,cherry_boat.png,Разное
Вишнёвая лодка с сундуком,cherry_chest_boat.png,Разное
Вишнёвая кнопка,cherry_button.png,Разное
Вишнёвая дверь,cherry_door.png,Блоки
Вишнёвый забор,cherry_fence.png,Блоки
Вишнёвая калитка,cherry_fence_gate.png,Блоки
Вишнёвая подвесная табличка,cherry_hanging_sign.png,Блоки
Вишнёвые листья,cherry_leaves.png,Растения
Вишнёвое бревно,cherry_log.png,Блоки
Вишнёвые доски,cherry_planks.png,Блоки
Вишнёвая нажимная плита,cherry_pressure_plate.png,Разное
Саженец вишни,cherry_sapling.png,Растения
Вишнёвая табличка,cherry_sign.png,Блоки
Вишнёвая плита,cherry_slab.png,Блоки
Вишнёвые ступеньки,cherry_stairs.png,Блоки
Вишнёвый люк,cherry_trapdoor.png,Блоки
Вишня,cherry_wood.png,Блоки
Сундук,chest.png,Разное
Повреждённая наковальня,chipped_anvil.png,Разное
Резная книжная полка,chiseled_bookshelf.png,Блоки
Точёный медный блок,chiseled_copper.png,Блоки
Резной глубинный сланец,chiseled_deepslate.png,Блоки
Резные незерские кирпичи,chiseled_nether_bricks.png,Блоки
Резной полированный чернит,chiseled_polished_blackstone.png,Блоки
Резной кварцевый блок,chiseled_quartz_block.png,Блоки
Резной красный песчаник,chiseled_red_sandstone.png,Блоки
Резной песчаник,chiseled_sandstone.png,Блоки
Резные каменные кирпичи,chiseled_stone_bricks.png,Блоки
Резной туф,chiseled_tuff.png,Блоки
Резные туфовые кирпичи,chiseled_tuff_bricks.png,Блоки
Цветок хоруса,chorus_flower.png,Растения
Плод хоруса,chorus_fruit.png,Еда и зелья
Глина,clay.png,Блоки
Комок глины,clay_ball.png,Разное
Часы,clock.png,Инструменты
Уголь,coal.png,Ценности
Угольная руда,coal_ore.png,Ценности
Каменистая земля,coarse_dirt.png,Блоки
Колотый глубинный сланец,cobbled_deepslate.png,Блоки
Плита из колотого глубинного сланца,cobbled_deepslate_slab.png,Блоки
Ступеньки из колотого глубинного сланца,cobbled_deepslate_stairs.png,Блоки
Ограда из колотого глубинного сланца,cobbled_deepslate_wall.png,Блоки
Булыжник,cobblestone.png,Блоки
Булыжная плита,cobblestone_slab.png,Блоки
Булыжные ступеньки,cobblestone_stairs.png,Блоки
Булыжная ограда,cobblestone_wall.png,Блоки
Паутина,cobweb.png,Лут с мобов
Какао-бобы,cocoa_beans.png,Растения
Компас,compass.png,Инструменты
Компостница,composter.png,Разное
Морской источник,conduit.png,Ценности
Жареная курица,cooked_chicken.png,Еда и зелья
Жареная треска,cooked_cod.png,Еда и зелья
Жареная баранина,cooked_mutton.png,Еда и зелья
Жареная свинина,cooked_porkchop.png,Еда и зелья
Жареная крольчатина,cooked_rabbit.png,Еда и зелья
Жареный лосось,cooked_salmon.png,Еда и зелья
Печенье,cookie.png,Еда и зелья
Медная лампа,copper_bulb.png,Блоки
Медная дверь,copper_door.png,Блоки
Медная решётка,copper_grate.png,Блоки
Медный слиток,copper_ingot.png,Блоки
Медная руда,copper_ore.png,Ценности
Медный люк,copper_trapdoor.png,Блоки
Синий василёк,cornflower.png,Растения
Потрескавшиеся глубинносланцевые кирпичи,cracked_deepslate_bricks.png,Блоки
Потрескавшийся глубинносланцевый плитняк,cracked_deepslate_tiles.png,Блоки
Потрескавшиеся незерские кирпичи,cracked_nether_bricks.png,Блоки
Потрескавшиеся полированно-чернитные кирпичи,cracked_polished_blackstone_bricks.png,Блоки
Потрескавшиеся каменные кирпичи,cracked_stone_bricks.png,Блоки
Сборщик,crafter.png,Разное
Верстак,crafting_table.png,Разное
Голова крипера,creeper_head.png,Ценности
Багровая кнопка,crimson_button.png,Разное
Багровая дверь,crimson_door.png,Блоки
Багровый забор,crimson_fence.png,Блоки
Багровая калитка,crimson_fence_gate.png,Блоки
Багровый гриб,crimson_fungus.png,Растения
Багровая подвесная табличка,crimson_hanging_sign.png,Блоки
Багровые гифы,crimson_hyphae.png,Блоки
Багровый нилий,crimson_nylium.png,Блоки
Багровые доски,crimson_planks.png,Блоки
Багровая нажимная плита,crimson_pressure_plate.png,Разное
Багровые корни,crimson_roots.png,Растения
Багровая табличка,crimson_sign.png,Блоки
Багровая плита,crimson_slab.png,Блоки
Багровые ступеньки,crimson_stairs.png,Блоки
Багровый стебель,crimson_stem.png,Растения
Багровый люк,crimson_trapdoor.png,Блоки
Арбалет,crossbow.png,Инструменты
Плачущий обсидиан,crying_obsidian.png,Блоки
Резной медный блок,cut_copper.png,Блоки
Резная медная плита,cut_copper_slab.png,Блоки
Резные медные ступеньки,cut_copper_stairs.png,Блоки
Пиленый красный песчаник,cut_red_sandstone.png,Блоки
Плита из пиленого красного песчаника,cut_red_sandstone_slab.png,Блоки
Пиленый песчаник,cut_sandstone.png,Блоки
Плита из пиленого песчаника,cut_sandstone_slab.png,Блоки
Бирюзовый флаг,cyan_banner.png,Блоки
Бирюзовая кровать,cyan_bed.png,Блоки
Бирюзовый мешок,cyan_bundle.png,Инструменты
Бирюзовая свеча,cyan_candle.png,Разное
Бирюзовый ковёр,cyan_carpet.png,Блоки
Бирюзовый бетон,cyan_concrete.png,Блоки
Бирюзовый сухой бетон,cyan_concrete_powder.png,Блоки
Бирюзовый краситель,cyan_dye.png,Краски
Бирюзовая глазурованная керамика,cyan_glazed_terracotta.png,Блоки
Бирюзовый шалкеровый ящик,cyan_shulker_box.png,!!!ПРОДАЖА ЗАПРЕЩЕНА!!!
Бирюзовое стекло,cyan_stained_glass.png,Блоки
Бирюзовая стеклянная панель,cyan_stained_glass_pane.png,Блоки
Бирюзовая керамика,cyan_terracotta.png,Блоки
Бирюзовая шерсть,cyan_wool.png,Блоки
Разбитая наковальня,damaged_anvil.png,Разное
Одуванчик,dandelion.png,Растения
Лодка из тёмного дуба,dark_oak_boat.png,Разное
Лодка из тёмного дуба с сундуком,dark_oak_chest_boat.png,Разное
Кнопка из тёмного дуба,dark_oak_button.png,Разное
Дверь из тёмного дуба,dark_oak_door.png,Блоки
Забор из тёмного дуба,dark_oak_fence.png,Блоки
Калитка из тёмного дуба,dark_oak_fence_gate.png,Блоки
Подвесная табличка из тёмного дуба,dark_oak_hanging_sign.png,Блоки
Листья тёмного дуба,dark_oak_leaves.png,Растения
Бревно тёмного дуба,dark_oak_log.png,Блоки
Доски из тёмного дуба,dark_oak_planks.png,Блоки
Нажимная плита из тёмного дуба,dark_oak_pressure_plate.png,Разное
Саженец тёмного дуба,dark_oak_sapling.png,Растения
Табличка из тёмного дуба,dark_oak_sign.png,Блоки
Плита из тёмного дуба,dark_oak_slab.png,Блоки
Ступеньки из тёмного дуба,dark_oak_stairs.png,Блоки
Люк из тёмного дуба,dark_oak_trapdoor.png,Блоки
Тёмный дуб,dark_oak_wood.png,Блоки
Тёмный призмарин,dark_prismarine.png,Блоки
Плита из тёмного призмарина,dark_prismarine_slab.png,Блоки
Ступеньки из тёмного призмарина,dark_prismarine_stairs.png,Блоки
Датчик дневного света,daylight_detector.png,Разное
Мёртвый коралл-мозговик,dead_brain_coral.png,Растения
Блок мёртвого коралла-мозговика,dead_brain_coral_block.png,Растения
Мёртвый веерный коралл-мозговик,dead_brain_coral_fan.png,Растения
Мёртвый пузырчатый коралл,dead_bubble_coral.png,Растения
Блок мёртвого пузырчатого коралла,dead_bubble_coral_block.png,Растения
Мёртвый веерный пузырчатый коралл,dead_bubble_coral_fan.png,Растения
Мёртвый куст,dead_bush.png,Растения
Мёртвый огненный коралл,dead_fire_coral.png,Растения
Блок мёртвого огненного коралла,dead_fire_coral_block.png,Растения
Мёртвый веерный огненный коралл,dead_fire_coral_fan.png,Растения
Мёртвый роговый коралл,dead_horn_coral.png,Растения
Блок мёртвого рогового коралла,dead_horn_coral_block.png,Растения
Мёртвый веерный роговый коралл,dead_horn_coral_fan.png,Растения
Мёртвый трубчатый коралл,dead_tube_coral.png,Растения
Блок мёртвого трубчатого коралла,dead_tube_coral_block.png,Растения
Мёртвый веерный трубчатый коралл,dead_tube_coral_fan.png,Растения
Глубинный сланец,deepslate.png,Блоки
Плита из глубинносланцевого кирпича,deepslate_brick_slab.png,Блоки
Ступеньки из глубинносланцевого кирпича,deepslate_brick_stairs.png,Блоки
Ограда из глубинносланцевого кирпича,deepslate_brick_wall.png,Блоки
Глубинносланцевые кирпичи,deepslate_bricks.png,Блоки
Угленосный глубинный сланец,deepslate_coal_ore.png,Ценности
Меденосный глубинный сланец,deepslate_copper_ore.png,Ценности
Алмазоносный глубинный сланец,deepslate_diamond_ore.png,Ценности
Изумрудоносный глубинный сланец,deepslate_emerald_ore.png,Ценности
Золотоносный глубинный сланец,deepslate_gold_ore.png,Ценности
Железоносный глубинный сланец,deepslate_iron_ore.png,Ценности
Лазуритоносный глубинный сланец,deepslate_lapis_ore.png,Ценности
Редстоуноносный глубинный сланец,deepslate_redstone_ore.png,Ценности
Плита из глубинносланцевого плитняка,deepslate_tile_slab.png,Блоки
Ступеньки из глубинносланцевого плитняка,deepslate_tile_stairs.png,Блоки
Ограда из глубинносланцевого плитняка,deepslate_tile_wall.png,Блоки
Глубинносланцевый плитняк,deepslate_tiles.png,Блоки
Рельсы с датчиком,detector_rail.png,Разное
Алмаз,diamond.png,!!!ВАЛЮТА СЕРВЕРА!!!
Алмазный топор,diamond_axe.png,Инструменты
Алмазные ботинки,diamond_boots.png,Броня
Алмазный нагрудник,diamond_chestplate.png,Броня
Алмазный шлем,diamond_helmet.png,Броня
Алмазная мотыга,diamond_hoe.png,Инструменты
Алмазная конская броня,diamond_horse_armor.png,Броня
Алмазные поножи,diamond_leggings.png,Броня
Алмазная руда,diamond_ore.png,Ценности
Алмазная кирка,diamond_pickaxe.png,Инструменты
Алмазная лопата,diamond_shovel.png,Инструменты
Алмазный меч,diamond_sword.png,Инструменты
Диорит,diorite.png,Блоки
Диоритовая плита,diorite_slab.png,Блоки
Диоритовые ступеньки,diorite_stairs.png,Блоки
Диоритовая ограда,diorite_wall.png,Блоки
Земля,dirt.png,Блоки
Осколок пластинки,disc_fragment_5.png,Ценности
Раздатчик,dispenser.png,Разное
Яйцо дракона,dragon_egg.png,НЕЛЬЗЯ ПРОДАВАТЬ
Голова дракона,dragon_head.png,Ценности
Дыхание дракона,dragon_breath.png,Еда и зелья
Сушёная ламинария,dried_kelp.png,Еда и зелья
Блок сушёной ламинарии,dried_kelp_block.png,Растения
Натёчный камень,dripstone_block.png,Блоки
Выбрасыватель,dropper.png,Разное
Осколок эха,echo_shard.png,Ценности
Яйцо,egg.png,Лут с мобов
Элитры,elytra.png,Броня
Изумруд,emerald.png,Ценности
Изумрудная руда,emerald_ore.png,Ценности
Чистая карта,map.png,Инструменты
Зачарованное золотое яблоко,enchanted_golden_apple.png,Ценности
Чародейский стол,enchanting_table.png,Разное
Кристалл Энда,end_crystal.png,Разное
Стержень Энда,end_rod.png,Разное
Эндерняк,end_stone.png,Блоки
Плита из эндернякового кирпича,end_stone_brick_slab.png,Блоки
Ступеньки из эндернякового кирпича,end_stone_brick_stairs.png,Блоки
Ограда из эндернякового кирпича,end_stone_brick_wall.png,Блоки
Эндерняковые кирпичи,end_stone_bricks.png,Блоки
Эндер-сундук,ender_chest.png,Разное
Эндер-жемчуг,ender_pearl.png,Лут с мобов
Потемневший точёный медный блок,exposed_chiseled_copper.png,Блоки
Потемневший медный блок,exposed_copper.png,Блоки
Потемневшая медная лампа,exposed_copper_bulb.png,Блоки
Потемневшая медная дверь,exposed_copper_door.png,Блоки
Потемневшая медная решётка,exposed_copper_grate.png,Блоки
Потемневший медный люк,exposed_copper_trapdoor.png,Блоки
Потемневший резной медный блок,exposed_cut_copper.png,Блоки
Потемневшая резная медная плита,exposed_cut_copper_slab.png,Блоки
Потемневшие резные медные ступеньки,exposed_cut_copper_stairs.png,Блоки
Око эндера,ender_eye.png,Лут с мобов
Перо,feather.png,Лут с мобов
Маринованный паучий глаз,fermented_spider_eye.png,Еда и зелья
Папоротник,fern.png,Растения
Огненный заряд,fire_charge.png,Разное
