name,image,category
Огненный коралл,fire_coral.png,Растения
Блок огненного коралла,fire_coral_block.png,Растения
Веерный огненный коралл,fire_coral_fan.png,Растения
Фейерверк,firework_rocket.png,Разное
Удочка,fishing_rod.png,Инструменты
Стол лучника,fletching_table.png,Разное
Кремень,flint.png,Разное
Огниво,flint_and_steel.png,Инструменты
Цветочный горшок,flower_pot.png,Разное
Цветущая азалия,flowering_azalea.png,Растения
Листья цветущей азалии,flowering_azalea_leaves.png,Растения
Печь,furnace.png,Разное
Слеза гаста,ghast_tear.png,Лут с мобов
Золочёный чернит,gilded_blackstone.png,Ценности
Стекло,glass.png,Блоки
Бутылочка,glass_bottle.png,Блоки
Стеклянная панель,glass_pane.png,Блоки
Сверкающий ломтик арбуза,glistering_melon_slice.png,Еда и зелья
Светящиеся ягоды,glow_berries.png,Еда и зелья
Светящийся чернильный мешок,glow_ink_sac.png,Краски
Светящаяся рамка,glow_item_frame.png,Разное
Светящийся лишайник,glow_lichen.png,Растения
Светокамень,glowstone.png,Блоки
Светокаменная пыль,glowstone_dust.png,Разное
Рог,goat_horn.png,Ценности
Золотой слиток,gold_ingot.png,Ценности
Кусочек золота,gold_nugget.png,!!!ПРОДАЖА ЗАПРЕЩЕНА!!!
Золотая руда,gold_ore.png,Ценности
Золотое яблоко,golden_apple.png,Еда и зелья
Золотой топор,golden_axe.png,Инструменты
Золотые ботинки,golden_boots.png,Броня
Золотая морковь,golden_carrot.png,Еда и зелья
Золотой нагрудник,golden_chestplate.png,Броня
Золотой шлем,golden_helmet.png,Броня
Золотая мотыга,golden_hoe.png,Ценности
Золотая конская броня,golden_horse_armor.png,Броня
Золотые поножи,golden_leggings.png,Броня
Золотая кирка,golden_pickaxe.png,Инструменты
Золотая лопата,golden_shovel.png,Инструменты
Золотой меч,golden_sword.png,Инструменты
Гранит,granite.png,Блоки
Гранитная плита,granite_slab.png,Блоки
Гранитные ступеньки,granite_stairs.png,Блоки
Гранитная ограда,granite_wall.png,Блоки
Дёрн,grass_block.png,Блоки
Гравий,gravel.png,Блоки
Серый флаг,gray_banner.png,Блоки
Серая кровать,gray_bed.png,Блоки
Серый мешок,gray_bundle.png,Инструменты
Серая свеча,gray_candle.png,Разное
Серый ковёр,gray_carpet.png,Блоки
Серый бетон,gray_concrete.png,Блоки
Серый сухой бетон,gray_concrete_powder.png,Блоки
Серый краситель,gray_dye.png,Краски
Серая глазурованная керамика,gray_glazed_terracotta.png,Блоки
Серый шалкеровый ящик,gray_shulker_box.png,!!!ПРОДАЖА ЗАПРЕЩЕНА!!!
Серое стекло,gray_stained_glass.png,Блоки
Серая стеклянная панель,gray_stained_glass_pane.png,Блоки
Серая керамика,gray_terracotta.png,Блоки
Серая шерсть,gray_wool.png,Блоки
Зелёный флаг,green_banner.png,Блоки
Зелёная кровать,green_bed.png,Блоки
Зелёный мешок,green_bundle.png,Инструменты
Зелёная свеча,green_candle.png,Разное
Зелёный ковёр,green_carpet.png,Блоки
Зелёный бетон,green_concrete.png,Блоки
Зелёный сухой бетон,green_concrete_powder.png,Блоки
Зелёный краситель,green_dye.png,Краски
Зелёная глазурованная керамика,green_glazed_terracotta.png,Блоки
Зелёный шалкеровый ящик,green_shulker_box.png,!!!ПРОДАЖА ЗАПРЕЩЕНА!!!
Зелёное стекло,green_stained_glass.png,Блоки
Зелёная стеклянная панель,green_stained_glass_pane.png,Блоки
Зелёная керамика,green_terracotta.png,Блоки
Зелёная шерсть,green_wool.png,Блоки
Точило,grindstone.png,Разное
Порох,gunpowder.png,Лут с мобов
Свисающие корни,hanging_roots.png,Растения
Сноп сена,hay_block.png,Блоки
Сердце моря,heart_of_the_sea.png,Ценности
Навершие булавы,heavy_core.png,Ценности
Большегрузная весовая пластина,heavy_weighted_pressure_plate.png,Разное
Блок мёда,honey_block.png,Разное
Бутылочка мёда,honey_bottle.png,Еда и зелья
Пчелиные соты,honeycomb.png,Разное
Блок пчелиных сот,honeycomb_block.png,Разное
Воронка,hopper.png,Разное
Роговой коралл,horn_coral.png,Растения
Блок рогового коралла,horn_coral_block.png,Растения
Веерный роговый коралл,horn_coral_fan.png,Растения
Лёд,ice.png,Блоки
Чернильный мешок,ink_sac.png,Краски
Железный топор,iron_axe.png,Инструменты
Железные прутья,iron_bars.png,Блоки
Железные ботинки,iron_boots.png,Броня
Железный нагрудник,iron_chestplate.png,Броня
Железная дверь,iron_door.png,Блоки
Железный шлем,iron_helmet.png,Броня
Железная мотыга,iron_hoe.png,Инструменты
Железная конская броня,iron_horse_armor.png,Броня
Железный слиток,iron_ingot.png,Ценности
Железные поножи,iron_leggings.png,Броня
Кусочек железа,iron_nugget.png,!!!ПРОДАЖА ЗАПРЕЩЕНА!!!
Железная руда,iron_ore.png,Ценности
Железная кирка,iron_pickaxe.png,Инструменты
Железная лопата,iron_shovel.png,Инструменты
Железный меч,iron_sword.png,Инструменты
Железный люк,iron_trapdoor.png,Инструменты
Рамка,item_frame.png,Разное
Светильник Джек,jack_o_lantern.png,Растения
Проигрыватель,jukebox.png,Разное
Лодка из тропического дерева,jungle_boat.png,Разное
Лодка из тропического дерева с сундуком,jungle_chest_boat.png,Разное
Кнопка из тропического дерева,jungle_button.png,Разное
Дверь из тропического дерева,jungle_door.png,Блоки
Забор из тропического дерева,jungle_fence.png,Блоки
Калитка из тропического дерева,jungle_fence_gate.png,Блоки
Подвесная табличка из тропического дерева,jungle_hanging_sign.png,Блоки
Листья тропического дерева,jungle_leaves.png,Растения
Бревно тропического дерева,jungle_log.png,Блоки
Доски из тропического дерева,jungle_planks.png,Блоки
Нажимная плита из тропического дерева,jungle_pressure_plate.png,Разное
Саженец тропического дерева,jungle_sapling.png,Растения
Табличка из тропического дерева,jungle_sign.png,Блоки
Плита из тропического дерева,jungle_slab.png,Блоки
Ступеньки из тропического дерева,jungle_stairs.png,Блоки
Люк из тропического дерева,jungle_trapdoor.png,Блоки
Тропическое Блоки,jungle_wood.png,Блоки
Ламинария,kelp.png,Еда и зелья
Лестница,ladder.png,Блоки
Фонарь,lantern.png,Разное
Лазурит,lapis_lazuli.png,Ценности
Лазуритовая руда,lapis_ore.png,Ценности
Большой аметистовый бутон,large_amethyst_bud.png,Ценности
Раскидистый папоротник,large_fern.png,Растения
Ведро лавы,lava_bucket.png,Инструменты
Поводок,lead.png,Инструменты
Кожа,leather.png,Лут с мобов
Кожаные ботинки,leather_boots.png,Броня
Кожаный шлем,leather_helmet.png,Броня
Кожаная конская броня,leather_horse_armor.png,Броня
Кожаные штаны,leather_leggings.png,Броня
Кожаная куртка,leather_chestplate.png,Броня
Кафедра,lectern.png,Разное
Рычаг,lever.png,Разное
Голубой флаг,light_blue_banner.png,Блоки
Голубая кровать,light_blue_bed.png,Блоки
Голубой мешок,light_blue_bundle.png,Инструменты
Голубая свеча,light_blue_candle.png,Разное
Голубой ковёр,light_blue_carpet.png,Блоки
Голубой бетон,light_blue_concrete.png,Блоки
Голубой сухой бетон,light_blue_concrete_powder.png,Блоки
Голубой краситель,light_blue_dye.png,Краски
Голубая глазурованная керамика,light_blue_glazed_terracotta.png,Блоки
Голубой шалкеровый ящик,light_blue_shulker_box.png,!!!ПРОДАЖА ЗАПРЕЩЕНА!!!
Голубое стекло,light_blue_stained_glass.png,Блоки
Голубая стеклянная панель,light_blue_stained_glass_pane.png,Блоки
Голубая керамика,light_blue_terracotta.png,Блоки
Голубая шерсть,light_blue_wool.png,Блоки
Светло-серый флаг,light_gray_banner.png,Блоки
Светло-серая кровать,light_gray_bed.png,Блоки
Светло-серый мешок,light_gray_bundle.png,Инструменты
Светло-серая свеча,light_gray_candle.png,Разное
Светло-серый ковёр,light_gray_carpet.png,Блоки
Светло-серый бетон,light_gray_concrete.png,Блоки
Светло-серый сухой бетон,light_gray_concrete_powder.png,Блоки
Светло-серый краситель,light_gray_dye.png,Краски
Светло-серая глазурованная керамика,light_gray_glazed_terracotta.png,Блоки
Светло-серый шалкеровый ящик,light_gray_shulker_box.png,!!!ПРОДАЖА ЗАПРЕЩЕНА!!!
Светло-серое стекло,light_gray_stained_glass.png,Блоки
Светло-серая стеклянная панель,light_gray_stained_glass_pane.png,Блоки
Светло-серая керамика,light_gray_terracotta.png,Блоки
Светло-серая шерсть,light_gray_wool.png,Блоки
Весовая пластина,light_weighted_pressure_plate.png,Разное
Громоотвод,lightning_rod.png,Разное
Сирень,lilac.png,Растения
Кувшинка,lily_pad.png,Растения
Лаймовый флаг,lime_banner.png,Блоки
Лаймовая кровать,lime_bed.png,Блоки
Лаймовый мешок,lime_bundle.png,Инструменты
Лаймовая свеча,lime_candle.png,Разное
Лаймовый ковёр,lime_carpet.png,Блоки
Лаймовый бетон,lime_concrete.png,Блоки
Лаймовый сухой бетон,lime_concrete_powder.png,Блоки
Лаймовый краситель,lime_dye.png,Краски
Лаймовая глазурованная керамика,lime_glazed_terracotta.png,Блоки
Лаймовый шалкеровый ящик,lime_shulker_box.png,!!!ПРОДАЖА ЗАПРЕЩЕНА!!!
Лаймовое стекло,lime_stained_glass.png,Блоки
Лаймовая стеклянная панель,lime_stained_glass_pane.png,Блоки
Лаймовая керамика,lime_terracotta.png,Блоки
Лаймовая шерсть,lime_wool.png,Блоки
Магнетит,lodestone.png,Разное
Ткацкий станок,loom.png,Разное
Булава,mace.png,Инструменты
Пурпурный флаг,magenta_banner.png,Блоки
Пурпурная кровать,magenta_bed.png,Блоки
Пурпурный мешок,magenta_bundle.png,Инструменты
Пурпурная свеча,magenta_candle.png,Разное
Пурпурный ковёр,magenta_carpet.png,Блоки
Пурпурный бетон,magenta_concrete.png,Блоки
Пурпурный сухой бетон,magenta_concrete_powder.png,Блоки
Пурпурный краситель,magenta_dye.png,Краски
Пурпурная глазурованная керамика,magenta_glazed_terracotta.png,Блоки
Пурпурный шалкеровый ящик,magenta_shulker_box.png,!!!ПРОДАЖА ЗАПРЕЩЕНА!!!
Пурпурное стекло,magenta_stained_glass.png,Блоки
Пурпурная стеклянная панель,magenta_stained_glass_pane.png,Блоки
Пурпурная керамика,magenta_terracotta.png,Блоки
Пурпурная шерсть,magenta_wool.png,Блоки
Магма,magma_block.png,Блоки
Сгусток магмы,magma_cream.png,Лут с мобов
Мангровая лодка,mangrove_boat.png,Разное
Мангровая лодка с сундуком,mangrove_chest_boat.png,Разное
Мангровая кнопка,mangrove_button.png,Разное
Мангровая дверь,mangrove_door.png,Блоки
Мангровый забор,mangrove_fence.png,Блоки
Мангровая калитка,mangrove_fence_gate.png,Блоки
Мангровая подвесная табличка,mangrove_hanging_sign.png,Блоки
Мангровые листья,mangrove_leaves.png,Растения
Мангровое бревно,mangrove_log.png,Блоки
Мангровые доски,mangrove_planks.png,Блоки
Мангровая нажимная плита,mangrove_pressure_plate.png,Разное
Мангровый отросток,mangrove_propagule.png,Растения
Мангровые корни,mangrove_roots.png,Блоки
Мангровая табличка,mangrove_sign.png,Блоки
Мангровая плита,mangrove_slab.png,Блоки
Мангровые ступеньки,mangrove_stairs.png,Блоки
Мангровый люк,mangrove_trapdoor.png,Блоки
Мангровое Блоки,mangrove_wood.png,Блоки
Карта,filled_map.png,Галерея
Средний аметистовый бутон,medium_amethyst_bud.png,Ценности
Арбуз,melon.png,Растения
Семена арбуза,melon_seeds.png,Растения
Ломтик арбуза,melon_slice.png,Еда и зелья
Ведро молока,milk_bucket.png,Еда и зелья
Вагонетка,minecart.png,Разное
Вагонетка с сундуком,chest_minecart.png,Разное
Вагонетка с печкой,furnace_minecart.png,Разное
Вагонетка с воронкой,hopper_minecart.png,Разное
Вагонетка с динамитом,tnt_minecart.png,Разное
Блок мха,moss_block.png,Блоки
Моховой ковёр,moss_carpet.png,Блоки
Замшелый булыжник,mossy_cobblestone.png,Блоки
Замшелая булыжная плита,mossy_cobblestone_slab.png,Блоки
Замшелые булыжные ступеньки,mossy_cobblestone_stairs.png,Блоки
Замшелая булыжная ограда,mossy_cobblestone_wall.png,Блоки
Плита из замшелого каменного кирпича,mossy_stone_brick_slab.png,Блоки
Ступеньки из замшелого каменного кирпича,mossy_stone_brick_stairs.png,Блоки
Ограда из замшелого каменного кирпича,mossy_stone_brick_wall.png,Блоки
Замшелые каменные кирпичи,mossy_stone_bricks.png,Блоки
Грязь,mud.png,Блоки
Саманная плита,mud_brick_slab.png,Блоки
Саманные ступеньки,mud_brick_stairs.png,Блоки
Саманная ограда,mud_brick_wall.png,Блоки
Саманные кирпичи,mud_bricks.png,Блоки
Грязные мангровые корни,muddy_mangrove_roots.png,Блоки
Ножка гриба,mushroom_stem.png,Блоки
Тушёные грибы,mushroom_stew.png,Еда и зелья
Музыкальная пластинка (11),music_disc_11.png,Ценности
Музыкальная пластинка (13),music_disc_13.png,Ценности
Музыкальная пластинка (5),music_disc_5.png,Ценности
Музыкальная пластинка (Blocks),music_disc_blocks.png,Ценности
Музыкальная пластинка (Cat),music_disc_cat.png,Ценности
Музыкальная пластинка (Chirp),music_disc_chirp.png,Ценности
Музыкальная пластинка (Creator Music Box),music_disc_creator_music_box.png,Ценности
Музыкальная пластинка (Creator),music_disc_creator.png,Ценности
Музыкальная пластинка (Far),music_disc_far.png,Ценности
Музыкальная пластинка (Mall),music_disc_mall.png,Ценности
Музыкальная пластинка (Mellohi),music_disc_mellohi.png,Ценности
Музыкальная пластинка (Otherside),music_disc_otherside.png,Ценности
Музыкальная пластинка (Pigstep),music_disc_pigstep.png,Ценности
Музыкальная пластинка (Precipe),music_disc_precipice.png,Ценности
Музыкальная пластинка (Relic),music_disc_relic.png,Ценности
Музыкальная пластинка (Stal),music_disc_stal.png,Ценности
Музыкальная пластинка (Strad),music_disc_strad.png,Ценности
Музыкальная пластинка (Wait),music_disc_wait.png,Ценности
Музыкальная пластинка (Ward),music_disc_ward.png,Ценности
Мицелий,mycelium.png,Блоки
Бирка,name_tag.png,Инструменты
Раковина наутилуса,nautilus_shell.png,Ценности
Незерский кирпич,nether_brick.png,Блоки
Забор из незерского кирпича,nether_brick_fence.png,Блоки
Плита из незерского кирпича,nether_brick_slab.png,Блоки
Ступеньки из незерского кирпича,nether_brick_stairs.png,Блоки
Ограда из незерского кирпича,nether_brick_wall.png,Блоки
Незерские кирпичи,nether_bricks.png,Блоки
Незерская золотая руда,nether_gold_ore.png,Блоки
Незер-кварц,quartz.png,Ценности
Незер-кварцевая руда,nether_quartz_ore.png,Ценности
Незерские ростки,nether_sprouts.png,Растения
Звезда Незера,nether_star.png,Ценности
Незерский нарост,nether_wart.png,Еда и зелья
Блок незерского нароста,nether_wart_block.png,Блоки
Незеритовый топор,netherite_axe.png,Инструменты
Незеритовые ботинки,netherite_boots.png,Броня
Незеритовый нагрудник,netherite_chestplate.png,Броня
Незеритовый шлем,netherite_helmet.png,Броня
Незеритовая мотыга,netherite_hoe.png,Инструменты
Незеритовый слиток,netherite_ingot.png,Ценности
Незеритовые поножи,netherite_leggings.png,Броня
Незеритовая кирка,netherite_pickaxe.png,Инструменты
Незеритовый лом,netherite_scrap.png,Ценности
Незеритовая лопата,netherite_shovel.png,Инструменты
Незеритовый меч,netherite_sword.png,Инструменты
Незерак,netherrack.png,Блоки
Нотный блок,note_block.png,Разное
Дубовая лодка,oak_boat.png,Разное
Дубовая лодка с сундуком,oak_chest_boat.png,Разное
Дубовая кнопка,oak_button.png,Разное
Дубовая дверь,oak_door.png,Блоки
Дубовый забор,oak_fence.png,Блоки
Дубовая калитка,oak_fence_gate.png,Блоки
Дубовая подвесная табличка,oak_hanging_sign.png,Блоки
Дубовые листья,oak_leaves.png,Растения
Дубовое бревно,oak_log.png,Блоки
Дубовые доски,oak_planks.png,Блоки
Дубовая нажимная плита,oak_pressure_plate.png,Разное
Саженец дуба,oak_sapling.png,Растения
Дубовая табличка,oak_sign.png,Блоки
Дубовая плита,oak_slab.png,Блоки
Дубовые ступеньки,oak_stairs.png,Блоки
Дубовый люк,oak_trapdoor.png,Блоки
Дуб,oak_wood.png,Блоки
Наблюдатель,observer.png,Разное
Обсидиан,obsidian.png,Блоки
Охристая квампа,ochre_froglight.png,Блоки
Зловещий ключ испытаний,ominous_trial_key.png,Инструменты
Оранжевый флаг,orange_banner.png,Блоки
Оранжевая кровать,orange_bed.png,Блоки
Оранжевый мешок,orange_bundle.png,Инструменты
Оранжевая свеча,orange_candle.png,Разное
Оранжевый ковёр,orange_carpet.png,Блоки
Оранжевый бетон,orange_concrete.png,Блоки
Оранжевый сухой бетон,orange_concrete_powder.png,Блоки
Оранжевый краситель,orange_dye.png,Блоки
Оранжевая глазурованная керамика,orange_glazed_terracotta.png,Блоки
Оранжевый шалкеровый ящик,orange_shulker_box.png,!!!ПРОДАЖА ЗАПРЕЩЕНА!!!
Оранжевое стекло,orange_stained_glass.png,Блоки
Оранжевая стеклянная панель,orange_stained_glass_pane.png,Блоки
Оранжевая керамика,orange_terracotta.png,Блоки
Оранжевый тюльпан,orange_tulip.png,Растения
Оранжевая шерсть,orange_wool.png,Блоки
Ромашка,oxeye_daisy.png,Растения
Окисленный точёный медный блок,oxidized_chiseled_copper.png,Блоки
Окисленный медный блок,oxidized_copper.png,Блоки
Окисленная медная лампа,oxidized_copper_bulb.png,Блоки
Окисленная медная дверь,oxidized_copper_door.png,Блоки
Окисленная медная решётка,oxidized_copper_grate.png,Блоки
Окисленный медный люк,oxidized_copper_trapdoor.png,Блоки
Окисленный резной медный блок,oxidized_cut_copper.png,Блоки
Окисленная резная медная плита,oxidized_cut_copper_slab.png,Блоки
Окисленные резные медные ступеньки,oxidized_cut_copper_stairs.png,Блоки
Плотный лёд,packed_ice.png,Блоки
Плотная грязь,packed_mud.png,Блоки
Картина,painting.png,Разное
Бумага,paper.png,Разное
Перламутровая квампа,pearlescent_froglight.png,Блоки
Пион,peony.png,Растения
Мембрана фантома,phantom_membrane.png,Лут с мобов
Голова пиглина,piglin_head.png,Ценности
Розовый флаг,pink_banner.png,Блоки
Розовая кровать,pink_bed.png,Блоки
Розовый мешок,pink_bundle.png,Инструменты
Розовая свеча,pink_candle.png,Разное
Розовый ковёр,pink_carpet.png,Блоки
Розовый бетон,pink_concrete.png,Блоки
Розовый сухой бетон,pink_concrete_powder.png,Блоки
Розовый краситель,pink_dye.png,Краски
Розовая глазурованная керамика,pink_glazed_terracotta.png,Блоки
Розовые лепестки,pink_petals.png,Растения
Розовый шалкеровый ящик,pink_shulker_box.png,!!!ПРОДАЖА ЗАПРЕЩЕНА!!!
Розовое стекло,pink_stained_glass.png,Блоки
Розовая стеклянная панель,pink_stained_glass_pane.png,Блоки
Розовая керамика,pink_terracotta.png,Блоки
Розовый тюльпан,pink_tulip.png,Растения
Розовая шерсть,pink_wool.png,Блоки
Поршень,piston.png,Разное
Кувшинница,pitcher_plant.png,Растения
Стручок кувшинницы,pitcher_pod.png,Растения
Подзол,podzol.png,Блоки
Капельник,pointed_dripstone.png,Разное
Ядовитый картофель,poisonous_potato.png,Еда и зелья
Полированный андезит,polished_andesite.png,Блоки
Плита из полированного андезита,polished_andesite_slab.png,Блоки
Ступеньки из полированного андезита,polished_andesite_stairs.png,Блоки
Полированный базальт,polished_basalt.png,Блоки
Полированный чернит,polished_blackstone.png,Блоки
Плита из полированно-чернитного кирпича,polished_blackstone_brick_slab.png,Блоки
Ступеньки из полированно-чернитного кирпича,polished_blackstone_brick_stairs.png,Блоки
Ограда из полированно-чернитного кирпича,polished_blackstone_brick_wall.png,Блоки
Полированно-чернитные кирпичи,polished_blackstone_bricks.png,Блоки
Кнопка из полированного чернита,polished_blackstone_button.png,Разное
Нажимная плита из полированного чернита,polished_blackstone_pressure_plate.png,Разное
Плита из полированного чернита,polished_blackstone_slab.png,Блоки
Ступеньки из полированного чернита,polished_blackstone_stairs.png,Блоки
Ограда из полированного чернита,polished_blackstone_wall.png,Блоки
Полированный глубинный сланец,polished_deepslate.png,Блоки
Плита из полированного глубинного сланца,polished_deepslate_slab.png,Блоки
Ступеньки из полированного глубинного сланца,polished_deepslate_stairs.png,Блоки
Ограда из полированного глубинного сланца,polished_deepslate_wall.png,Блоки
Полированный диорит,polished_diorite.png,Блоки
Плита из полированного диорита,polished_diorite_slab.png,Блоки
Ступеньки из полированного диорита,polished_diorite_stairs.png,Блоки
Полированный гранит,polished_granite.png,Блоки
Плита из полированного гранита,polished_granite_slab.png,Блоки
Ступеньки из полированного гранита,polished_granite_stairs.png,Блоки
Полированный туф,polished_tuff.png,Блоки
Плита из полированного туфа,polished_tuff_slab.png,Блоки
Ступеньки из полированного туфа,polished_tuff_stairs.png,Блоки
Ограда из полированного туфа,polished_tuff_wall.png,Блоки
Прожаренный плод хоруса,popped_chorus_fruit.png,Разное
Мак,poppy.png,Растения
Картофель,potato.png,Растения
